partner,partner_label,geo,geo_label,period,value,flag
HU,Hungary,CZ,Czechia,2021,65,
HU,Hungary,CZ,Czechia,2022,169,
HU,Hungary,CZ,Czechia,2023,203,
HU,Hungary,CZ,Czechia,2024,219,
HU,Hungary,CZ,Czechia,2025,228,
HU,Hungary,DE,Germany,2004,119,
HU,Hungary,DE,Germany,2005,58,
HU,Hungary,DE,Germany,2006,30,
HU,Hungary,DE,Germany,2007,80,
HU,Hungary,DE,Germany,2008,38,
HU,Hungary,DE,Germany,2009,66,
HU,Hungary,DE,Germany,2010,65,
HU,Hungary,DE,Germany,2011,0,
HU,Hungary,DE,Germany,2012,96,
HU,Hungary,DE,Germany,2013,68,
HU,Hungary,DE,Germany,2014,101,
HU,Hungary,DE,Germany,2015,139,
HU,Hungary,DE,Germany,2016,111,
HU,Hungary,DE,Germany,2017,119,
HU,Hungary,DE,Germany,2018,80,
HU,Hungary,DE,Germany,2019,109,
HU,Hungary,DE,Germany,2020,26,
HU,Hungary,DE,Germany,2021,69,
HU,Hungary,DE,Germany,2022,183,
HU,Hungary,DE,Germany,2023,173,
HU,Hungary,DE,Germany,2024,177,
HU,Hungary,DE,Germany,2025,142,
HU,Hungary,DK,Denmark,2004,1,
HU,Hungary,DK,Denmark,2005,0,
HU,Hungary,DK,Denmark,2006,1,
HU,Hungary,DK,Denmark,2007,1,
HU,Hungary,DK,Denmark,2011,1,
HU,Hungary,DK,Denmark,2012,1,
HU,Hungary,EL,Greece,2004,0,
HU,Hungary,EL,Greece,2005,0,
HU,Hungary,EL,Greece,2006,0,
HU,Hungary,EL,Greece,2007,0,
HU,Hungary,FR,France,2004,0,
HU,Hungary,FR,France,2005,0,
HU,Hungary,FR,France,2006,0,
HU,Hungary,FR,France,2007,0,
HU,Hungary,FR,France,2008,0,
HU,Hungary,FR,France,2009,0,
HU,Hungary,HR,Croatia,2004,34,
HU,Hungary,HR,Croatia,2005,34,
HU,Hungary,HR,Croatia,2006,32,
HU,Hungary,HR,Croatia,2007,29,
HU,Hungary,HR,Croatia,2008,31,
HU,Hungary,HR,Croatia,2009,28,
HU,Hungary,HR,Croatia,2010,26,
HU,Hungary,HR,Croatia,2011,32,
HU,Hungary,HR,Croatia,2012,35,
HU,Hungary,HR,Croatia,2013,29,
HU,Hungary,HR,Croatia,2014,29,
HU,Hungary,HR,Croatia,2015,31,
HU,Hungary,HR,Croatia,2016,28,
HU,Hungary,HR,Croatia,2017,32,
HU,Hungary,HR,Croatia,2018,30,
HU,Hungary,HR,Croatia,2019,30,
HU,Hungary,HR,Croatia,2020,2,
HU,Hungary,HR,Croatia,2021,7,
HU,Hungary,HR,Croatia,2022,17,
HU,Hungary,HR,Croatia,2023,24,
HU,Hungary,HR,Croatia,2024,22,
HU,Hungary,HR,Croatia,2025,17,
HU,Hungary,IT,Italy,2004,2,
HU,Hungary,IT,Italy,2005,4,
HU,Hungary,IT,Italy,2006,16,
HU,Hungary,IT,Italy,2007,17,
HU,Hungary,LT,Lithuania,2004,0,
HU,Hungary,LT,Lithuania,2005,0,
HU,Hungary,LT,Lithuania,2007,0,
HU,Hungary,LT,Lithuania,2009,0,
HU,Hungary,LT,Lithuania,2010,0,
HU,Hungary,LT,Lithuania,2011,0,
HU,Hungary,LU,Luxembourg,2004,0,
HU,Hungary,LU,Luxembourg,2005,0,
HU,Hungary,LU,Luxembourg,2007,0,
HU,Hungary,LU,Luxembourg,2008,0,
HU,Hungary,LU,Luxembourg,2009,0,
HU,Hungary,LU,Luxembourg,2010,0,
HU,Hungary,LU,Luxembourg,2011,0,
HU,Hungary,LU,Luxembourg,2012,0,
HU,Hungary,LU,Luxembourg,2013,0,
HU,Hungary,LU,Luxembourg,2014,0,
HU,Hungary,LU,Luxembourg,2015,0,
HU,Hungary,LU,Luxembourg,2016,0,
HU,Hungary,LU,Luxembourg,2017,0,
HU,Hungary,LU,Luxembourg,2018,0,
HU,Hungary,LU,Luxembourg,2019,0,
HU,Hungary,LU,Luxembourg,2020,0,
HU,Hungary,LU,Luxembourg,2021,0,
HU,Hungary,LU,Luxembourg,2022,0,
HU,Hungary,LU,Luxembourg,2023,0,
HU,Hungary,LU,Luxembourg,2024,0,
HU,Hungary,LU,Luxembourg,2025,0,
HU,Hungary,MK,North Macedonia,2009,0,
HU,Hungary,MK,North Macedonia,2010,0,
HU,Hungary,MK,North Macedonia,2011,0,
HU,Hungary,MK,North Macedonia,2012,0,
HU,Hungary,MK,North Macedonia,2015,0,
HU,Hungary,MK,North Macedonia,2018,0,
HU,Hungary,MK,North Macedonia,2019,0,
HU,Hungary,MK,North Macedonia,2020,0,
HU,Hungary,MK,North Macedonia,2021,0,
HU,Hungary,PL,Poland,2004,16,
HU,Hungary,PL,Poland,2005,17,
HU,Hungary,PL,Poland,2006,13,
HU,Hungary,PL,Poland,2007,11,
HU,Hungary,PL,Poland,2008,7,
HU,Hungary,PL,Poland,2009,5,
HU,Hungary,PL,Poland,2010,4,
HU,Hungary,PL,Poland,2011,4,
HU,Hungary,PL,Poland,2012,3,
HU,Hungary,PL,Poland,2013,3,
HU,Hungary,PL,Poland,2014,6,
HU,Hungary,PL,Poland,2015,5,
HU,Hungary,PL,Poland,2016,5,
HU,Hungary,PL,Poland,2017,6,
HU,Hungary,PL,Poland,2018,9,
HU,Hungary,RO,Romania,2004,67,
HU,Hungary,RO,Romania,2005,71,
HU,Hungary,RO,Romania,2006,63,
HU,Hungary,RO,Romania,2007,67,
HU,Hungary,RO,Romania,2008,59,
HU,Hungary,RO,Romania,2009,50,
HU,Hungary,RO,Romania,2010,48,
HU,Hungary,RO,Romania,2011,7,
HU,Hungary,RO,Romania,2012,8,
HU,Hungary,RO,Romania,2013,54,
HU,Hungary,RO,Romania,2014,63,
HU,Hungary,RO,Romania,2015,65,
HU,Hungary,RO,Romania,2016,57,
HU,Hungary,RO,Romania,2017,62,
HU,Hungary,RO,Romania,2018,66,
HU,Hungary,RO,Romania,2019,65,
HU,Hungary,RO,Romania,2020,25,
HU,Hungary,RO,Romania,2021,35,
HU,Hungary,RO,Romania,2022,85,
HU,Hungary,RO,Romania,2023,128,
HU,Hungary,RO,Romania,2024,104,
HU,Hungary,RO,Romania,2025,98,
HU,Hungary,SI,Slovenia,2004,17,
HU,Hungary,SI,Slovenia,2005,19,
HU,Hungary,SI,Slovenia,2006,11,
HU,Hungary,SI,Slovenia,2007,8,
HU,Hungary,SI,Slovenia,2008,10,
HU,Hungary,SI,Slovenia,2009,12,
HU,Hungary,SI,Slovenia,2010,10,
HU,Hungary,SI,Slovenia,2011,11,
HU,Hungary,SI,Slovenia,2012,11,
HU,Hungary,SI,Slovenia,2013,6,
HU,Hungary,SI,Slovenia,2014,7,
HU,Hungary,SI,Slovenia,2015,10,
HU,Hungary,SI,Slovenia,2016,12,
HU,Hungary,SI,Slovenia,2017,12,
HU,Hungary,SI,Slovenia,2018,12,
HU,Hungary,SI,Slovenia,2019,12,
HU,Hungary,SI,Slovenia,2020,1,
HU,Hungary,SI,Slovenia,2021,3,
HU,Hungary,SI,Slovenia,2022,8,
HU,Hungary,SI,Slovenia,2023,15,
HU,Hungary,SI,Slovenia,2024,19,
HU,Hungary,SI,Slovenia,2025,23,
HU,Hungary,SK,Slovakia,2004,62,
HU,Hungary,SK,Slovakia,2005,77,
HU,Hungary,SK,Slovakia,2006,89,
HU,Hungary,SK,Slovakia,2007,85,
HU,Hungary,SK,Slovakia,2008,106,
HU,Hungary,SK,Slovakia,2009,97,
HU,Hungary,SK,Slovakia,2010,45,
HU,Hungary,SK,Slovakia,2011,115,
HU,Hungary,SK,Slovakia,2012,136,
HU,Hungary,SK,Slovakia,2013,126,
HU,Hungary,SK,Slovakia,2014,130,
HU,Hungary,SK,Slovakia,2015,118,
HU,Hungary,SK,Slovakia,2016,156,
HU,Hungary,SK,Slovakia,2017,159,
HU,Hungary,SK,Slovakia,2018,171,
HU,Hungary,SK,Slovakia,2019,179,
HU,Hungary,SK,Slovakia,2020,38,
HU,Hungary,SK,Slovakia,2021,49,
HU,Hungary,SK,Slovakia,2022,130,
HU,Hungary,TR,Türkiye,2004,1,
HU,Hungary,TR,Türkiye,2005,1,
HU,Hungary,TR,Türkiye,2006,1,
HU,Hungary,TR,Türkiye,2007,1,
HU,Hungary,TR,Türkiye,2008,12,
HU,Hungary,TR,Türkiye,2009,1,
HU,Hungary,TR,Türkiye,2010,1,
HU,Hungary,TR,Türkiye,2011,1,
HU,Hungary,TR,Türkiye,2012,1,
HU,Hungary,TR,Türkiye,2013,1,
HU,Hungary,TR,Türkiye,2014,1,
HU,Hungary,TR,Türkiye,2015,1,
HU,Hungary,TR,Türkiye,2016,0,
HU,Hungary,UA,Ukraine,2025,94,
IE,Ireland,BG,Bulgaria,2006,1,
IE,Ireland,BG,Bulgaria,2007,1,
IE,Ireland,BG,Bulgaria,2008,7,
IE,Ireland,BG,Bulgaria,2009,4,
IE,Ireland,BG,Bulgaria,2010,5,
IE,Ireland,BG,Bulgaria,2011,3,
IE,Ireland,BG,Bulgaria,2012,4,
IE,Ireland,BG,Bulgaria,2013,4,
IE,Ireland,BG,Bulgaria,2014,4,
IE,Ireland,BG,Bulgaria,2015,4,
IE,Ireland,BG,Bulgaria,2016,2,
IE,Ireland,BG,Bulgaria,2017,1,
IE,Ireland,BG,Bulgaria,2018,2,
IE,Ireland,BG,Bulgaria,2019,2,
IE,Ireland,BG,Bulgaria,2020,0,
IE,Ireland,CZ,Czechia,2004,0,
IE,Ireland,DE,Germany,2005,0,
IE,Ireland,DE,Germany,2006,0,
IE,Ireland,DE,Germany,2007,0,
IE,Ireland,DE,Germany,2008,0,
IE,Ireland,FR,France,2004,0,
IE,Ireland,HU,Hungary,2004,3,
IE,Ireland,HU,Hungary,2005,6,
IE,Ireland,HU,Hungary,2006,6,
IE,Ireland,HU,Hungary,2007,3,
IE,Ireland,HU,Hungary,2008,2,
IE,Ireland,HU,Hungary,2009,2,
IE,Ireland,HU,Hungary,2010,7,
IE,Ireland,HU,Hungary,2011,1,
IE,Ireland,HU,Hungary,2012,0,
IE,Ireland,HU,Hungary,2013,1,
IE,Ireland,HU,Hungary,2014,1,
IE,Ireland,PL,Poland,2004,0,
IE,Ireland,PL,Poland,2005,0,
IE,Ireland,PL,Poland,2006,0,
IE,Ireland,RO,Romania,2004,0,
IE,Ireland,RO,Romania,2005,0,
IE,Ireland,RO,Romania,2006,0,
IE,Ireland,RO,Romania,2007,0,
IE,Ireland,RO,Romania,2010,2,
IE,Ireland,SI,Slovenia,2004,0,
IE,Ireland,SI,Slovenia,2005,0,
IE,Ireland,SI,Slovenia,2006,0,
IE,Ireland,SI,Slovenia,2009,0,
IE,Ireland,SI,Slovenia,2010,0,
IE,Ireland,SI,Slovenia,2011,0,
IE,Ireland,SI,Slovenia,2012,0,
IE,Ireland,SI,Slovenia,2016,0,
IE,Ireland,SI,Slovenia,2017,0,
IE,Ireland,SI,Slovenia,2018,0,
IE,Ireland,SI,Slovenia,2019,0,
IE,Ireland,SI,Slovenia,2025,0,
IE,Ireland,SK,Slovakia,2004,0,
IE,Ireland,SK,Slovakia,2005,0,
IE,Ireland,SK,Slovakia,2006,0,
IE,Ireland,SK,Slovakia,2007,0,
IE,Ireland,TR,Türkiye,2004,2,
IE,Ireland,TR,Türkiye,2005,2,
IE,Ireland,TR,Türkiye,2007,3,
IE,Ireland,TR,Türkiye,2008,4,
IE,Ireland,TR,Türkiye,2009,2,
IE,Ireland,TR,Türkiye,2010,2,
IE,Ireland,TR,Türkiye,2011,5,
IE,Ireland,TR,Türkiye,2012,1,
IE,Ireland,TR,Türkiye,2013,1,
IE,Ireland,TR,Türkiye,2014,2,
IE,Ireland,TR,Türkiye,2015,2,
IE,Ireland,TR,Türkiye,2016,0,
IE,Ireland,UK,United Kingdom,2004,400,
IE,Ireland,UK,United Kingdom,2005,406,
IE,Ireland,UK,United Kingdom,2006,420,
IE,Ireland,UK,United Kingdom,2007,451,
IE,Ireland,UK,United Kingdom,2008,423,
IE,Ireland,UK,United Kingdom,2009,340,
IE,Ireland,UK,United Kingdom,2010,396,
IE,Ireland,UK,United Kingdom,2011,368,
IE,Ireland,UK,United Kingdom,2012,415,
IE,Ireland,UK,United Kingdom,2013,407,
IE,Ireland,UK,United Kingdom,2014,428,
IE,Ireland,UK,United Kingdom,2015,402,
IE,Ireland,UK,United Kingdom,2016,429,
IE,Ireland,UK,United Kingdom,2017,466,
IE,Ireland,UK,United Kingdom,2018,487,
IE,Ireland,UK,United Kingdom,2019,454,
IR,Iran,TR,Türkiye,2018,0,
IR,Iran,TR,Türkiye,2019,0,
IR,Iran,TR,Türkiye,2025,16,
IS,Iceland,RO,Romania,2004,0,
IS,Iceland,RO,Romania,2005,0,
IS,Iceland,RO,Romania,2006,0,
IS,Iceland,RO,Romania,2007,0,
IT,Italy,BE,Belgium,2004,0,
IT,Italy,BE,Belgium,2005,0,
IT,Italy,BE,Belgium,2007,0,
IT,Italy,BE,Belgium,2008,1,
IT,Italy,BG,Bulgaria,2006,1,
IT,Italy,BG,Bulgaria,2007,1,
IT,Italy,BG,Bulgaria,2008,22,
IT,Italy,BG,Bulgaria,2009,16,
IT,Italy,BG,Bulgaria,2010,24,
IT,Italy,BG,Bulgaria,2011,17,
IT,Italy,BG,Bulgaria,2012,15,
IT,Italy,BG,Bulgaria,2013,13,
IT,Italy,BG,Bulgaria,2014,16,
IT,Italy,BG,Bulgaria,2015,5,
IT,Italy,BG,Bulgaria,2016,5,
IT,Italy,BG,Bulgaria,2017,5,
IT,Italy,BG,Bulgaria,2018,5,
IT,Italy,BG,Bulgaria,2019,6,
IT,Italy,BG,Bulgaria,2020,1,
IT,Italy,BG,Bulgaria,2021,0,
IT,Italy,BG,Bulgaria,2022,1,
IT,Italy,BG,Bulgaria,2023,1,
IT,Italy,BG,Bulgaria,2024,1,
IT,Italy,BG,Bulgaria,2025,1,
IT,Italy,CH,Switzerland,2008,1484,
IT,Italy,CH,Switzerland,2009,1409,
IT,Italy,CH,Switzerland,2010,1601,
IT,Italy,CH,Switzerland,2011,1618,
IT,Italy,CH,Switzerland,2012,1865,
IT,Italy,CH,Switzerland,2013,1825,
IT,Italy,CH,Switzerland,2014,1783,
IT,Italy,CH,Switzerland,2015,1131,
IT,Italy,CH,Switzerland,2016,1086,
IT,Italy,CH,Switzerland,2017,1102,
IT,Italy,CH,Switzerland,2018,1139,
IT,Italy,CH,Switzerland,2019,1244,
IT,Italy,CH,Switzerland,2020,510,
IT,Italy,CH,Switzerland,2021,592,
IT,Italy,CH,Switzerland,2022,1202,
IT,Italy,CH,Switzerland,2023,1379,
IT,Italy,CH,Switzerland,2024,1308,
IT,Italy,CH,Switzerland,2025,1383,
IT,Italy,CZ,Czechia,2004,1,
IT,Italy,CZ,Czechia,2005,1,
IT,Italy,CZ,Czechia,2006,0,
IT,Italy,CZ,Czechia,2008,1,
IT,Italy,CZ,Czechia,2009,0,
IT,Italy,CZ,Czechia,2011,0,
IT,Italy,CZ,Czechia,2013,0,
IT,Italy,CZ,Czechia,2014,0,
IT,Italy,CZ,Czechia,2015,0,
IT,Italy,CZ,Czechia,2016,0,
IT,Italy,CZ,Czechia,2017,0,
IT,Italy,CZ,Czechia,2018,0,
IT,Italy,CZ,Czechia,2019,0,
IT,Italy,CZ,Czechia,2020,0,
IT,Italy,CZ,Czechia,2021,1,
IT,Italy,CZ,Czechia,2022,1,
IT,Italy,CZ,Czechia,2023,1,
IT,Italy,CZ,Czechia,2024,0,
IT,Italy,CZ,Czechia,2025,0,
IT,Italy,DE,Germany,2004,526,
IT,Italy,DE,Germany,2005,250,
IT,Italy,DE,Germany,2006,260,
IT,Italy,DE,Germany,2007,358,
IT,Italy,DE,Germany,2008,252,
IT,Italy,DE,Germany,2009,425,
IT,Italy,DE,Germany,2010,298,
IT,Italy,DE,Germany,2011,535,
IT,Italy,DE,Germany,2012,416,
IT,Italy,DE,Germany,2013,354,
IT,Italy,DE,Germany,2014,352,
IT,Italy,DE,Germany,2015,434,
IT,Italy,DE,Germany,2016,304,
IT,Italy,DE,Germany,2017,372,
IT,Italy,DE,Germany,2018,278,
IT,Italy,DE,Germany,2019,465,
IT,Italy,DE,Germany,2020,104,
IT,Italy,DE,Germany,2021,234,
IT,Italy,DE,Germany,2022,498,
IT,Italy,DE,Germany,2023,525,
IT,Italy,DE,Germany,2024,487,
IT,Italy,DE,Germany,2025,483,
IT,Italy,DK,Denmark,2004,1,
IT,Italy,DK,Denmark,2005,0,
IT,Italy,DK,Denmark,2012,1,
IT,Italy,ES,Spain,2004,30,
IT,Italy,ES,Spain,2005,29,
IT,Italy,ES,Spain,2006,28,
IT,Italy,ES,Spain,2007,24,
IT,Italy,ES,Spain,2008,16,
IT,Italy,ES,Spain,2009,16,
IT,Italy,ES,Spain,2010,13,
IT,Italy,ES,Spain,2011,12,
IT,Italy,ES,Spain,2012,9,
IT,Italy,ES,Spain,2017,0,
IT,Italy,FR,France,2004,710,
IT,Italy,FR,France,2005,946,
IT,Italy,FR,France,2006,913,
IT,Italy,FR,France,2007,883,
IT,Italy,FR,France,2008,855,
IT,Italy,FR,France,2009,870,
IT,Italy,HR,Croatia,2004,6,
IT,Italy,HR,Croatia,2005,6,
IT,Italy,HR,Croatia,2006,19,
IT,Italy,HR,Croatia,2007,11,
IT,Italy,HR,Croatia,2008,12,
IT,Italy,HR,Croatia,2009,13,
IT,Italy,HR,Croatia,2010,12,
IT,Italy,HR,Croatia,2011,11,
IT,Italy,HR,Croatia,2012,0,
IT,Italy,HR,Croatia,2013,0,
IT,Italy,HR,Croatia,2014,0,
IT,Italy,HR,Croatia,2019,0,
IT,Italy,HU,Hungary,2004,24,
IT,Italy,HU,Hungary,2005,23,
IT,Italy,HU,Hungary,2006,36,
IT,Italy,HU,Hungary,2007,40,
IT,Italy,HU,Hungary,2008,37,
IT,Italy,HU,Hungary,2009,39,
IT,Italy,HU,Hungary,2010,37,
IT,Italy,HU,Hungary,2011,42,
IT,Italy,HU,Hungary,2012,12,
IT,Italy,HU,Hungary,2013,9,
IT,Italy,HU,Hungary,2014,7,
IT,Italy,LT,Lithuania,2005,0,
IT,Italy,LT,Lithuania,2007,0,
IT,Italy,LT,Lithuania,2010,0,
IT,Italy,LU,Luxembourg,2004,1,
IT,Italy,LU,Luxembourg,2005,1,
IT,Italy,LU,Luxembourg,2006,0,
IT,Italy,LU,Luxembourg,2008,0,
IT,Italy,LU,Luxembourg,2010,0,
IT,Italy,LU,Luxembourg,2011,0,
IT,Italy,LU,Luxembourg,2012,0,
IT,Italy,LU,Luxembourg,2013,0,
IT,Italy,LU,Luxembourg,2014,0,
IT,Italy,LU,Luxembourg,2015,0,
IT,Italy,LU,Luxembourg,2016,0,
IT,Italy,LU,Luxembourg,2017,0,
IT,Italy,LU,Luxembourg,2018,0,
IT,Italy,LU,Luxembourg,2019,0,
IT,Italy,LU,Luxembourg,2020,0,
IT,Italy,LU,Luxembourg,2021,0,
IT,Italy,LU,Luxembourg,2022,0,
IT,Italy,LU,Luxembourg,2023,0,
IT,Italy,LU,Luxembourg,2024,0,
IT,Italy,LU,Luxembourg,2025,0,
IT,Italy,NL,Netherlands,2004,30,
IT,Italy,NL,Netherlands,2005,10,
IT,Italy,NL,Netherlands,2006,5,
IT,Italy,PL,Poland,2004,2,
IT,Italy,PL,Poland,2005,1,
IT,Italy,PL,Poland,2006,3,
IT,Italy,PL,Poland,2007,3,
IT,Italy,PL,Poland,2008,2,
IT,Italy,PL,Poland,2009,3,
IT,Italy,PL,Poland,2010,1,
IT,Italy,PL,Poland,2011,1,
IT,Italy,PL,Poland,2012,1,
IT,Italy,PL,Poland,2013,1,
IT,Italy,PL,Poland,2014,1,
IT,Italy,PL,Poland,2015,0,
IT,Italy,RO,Romania,2004,16,
IT,Italy,RO,Romania,2005,6,
IT,Italy,RO,Romania,2006,2,
IT,Italy,RO,Romania,2007,10,
IT,Italy,RO,Romania,2008,6,
IT,Italy,RO,Romania,2009,12,
IT,Italy,RO,Romania,2010,12,
IT,Italy,RO,Romania,2011,0,
IT,Italy,RO,Romania,2012,0,
IT,Italy,RO,Romania,2013,0,
IT,Italy,RO,Romania,2014,0,
IT,Italy,SI,Slovenia,2004,20,
IT,Italy,SI,Slovenia,2005,16,
IT,Italy,SI,Slovenia,2006,25,
IT,Italy,SI,Slovenia,2007,20,
IT,Italy,SI,Slovenia,2008,14,
IT,Italy,SI,Slovenia,2009,12,
IT,Italy,SI,Slovenia,2010,6,
IT,Italy,SI,Slovenia,2011,7,
IT,Italy,SI,Slovenia,2012,1,
IT,Italy,SI,Slovenia,2013,1,
IT,Italy,SI,Slovenia,2014,1,
IT,Italy,SI,Slovenia,2015,0,
IT,Italy,SI,Slovenia,2016,0,
IT,Italy,SI,Slovenia,2019,11,
IT,Italy,SI,Slovenia,2020,4,
IT,Italy,SI,Slovenia,2021,5,
IT,Italy,SI,Slovenia,2022,21,
IT,Italy,SI,Slovenia,2023,12,
IT,Italy,SI,Slovenia,2024,7,
IT,Italy,SI,Slovenia,2025,4,
IT,Italy,SK,Slovakia,2004,5,
IT,Italy,SK,Slovakia,2005,3,
IT,Italy,SK,Slovakia,2006,4,
IT,Italy,SK,Slovakia,2010,0,
IT,Italy,SK,Slovakia,2017,0,
IT,Italy,SK,Slovakia,2018,0,
IT,Italy,SK,Slovakia,2019,0,
IT,Italy,SK,Slovakia,2020,0,
IT,Italy,SK,Slovakia,2021,0,
IT,Italy,TR,Türkiye,2004,2,
IT,Italy,TR,Türkiye,2005,2,
IT,Italy,TR,Türkiye,2007,13,
IT,Italy,TR,Türkiye,2008,18,
IT,Italy,TR,Türkiye,2009,10,
IT,Italy,TR,Türkiye,2010,12,
IT,Italy,TR,Türkiye,2011,7,
IT,Italy,TR,Türkiye,2012,6,
IT,Italy,TR,Türkiye,2013,4,
IT,Italy,TR,Türkiye,2014,6,
IT,Italy,TR,Türkiye,2015,4,
IT,Italy,TR,Türkiye,2016,2,
KP,North Korea,BG,Bulgaria,2008,0,
KZ,Kazakhstan,BG,Bulgaria,2006,0,
KZ,Kazakhstan,BG,Bulgaria,2007,0,
KZ,Kazakhstan,BG,Bulgaria,2009,0,
KZ,Kazakhstan,BG,Bulgaria,2010,0,
KZ,Kazakhstan,BG,Bulgaria,2011,0,
KZ,Kazakhstan,BG,Bulgaria,2013,0,
KZ,Kazakhstan,BG,Bulgaria,2014,0,
KZ,Kazakhstan,PL,Poland,2004,1,
KZ,Kazakhstan,PL,Poland,2005,1,
KZ,Kazakhstan,PL,Poland,2006,1,
KZ,Kazakhstan,PL,Poland,2007,1,
KZ,Kazakhstan,PL,Poland,2008,1,
KZ,Kazakhstan,PL,Poland,2009,1,
KZ,Kazakhstan,PL,Poland,2010,0,
KZ,Kazakhstan,PL,Poland,2011,0,
KZ,Kazakhstan,PL,Poland,2012,0,
KZ,Kazakhstan,PL,Poland,2013,0,
LI,Liechtenstein,RO,Romania,2004,0,
LI,Liechtenstein,RO,Romania,2005,0,
LI,Liechtenstein,RO,Romania,2006,0,
LI,Liechtenstein,RO,Romania,2007,0,
LI,Liechtenstein,SK,Slovakia,2010,0,
LT,Lithuania,BG,Bulgaria,2008,0,
LT,Lithuania,BG,Bulgaria,2010,0,
LT,Lithuania,CZ,Czechia,2004,0,
LT,Lithuania,CZ,Czechia,2006,0,
LT,Lithuania,CZ,Czechia,2007,0,
LT,Lithuania,CZ,Czechia,2008,0,
LT,Lithuania,CZ,Czechia,2009,0,
LT,Lithuania,CZ,Czechia,2010,0,
LT,Lithuania,CZ,Czechia,2011,0,
LT,Lithuania,CZ,Czechia,2012,0,
LT,Lithuania,CZ,Czechia,2013,0,
LT,Lithuania,CZ,Czechia,2014,0,
LT,Lithuania,CZ,Czechia,2017,0,
LT,Lithuania,DE,Germany,2004,7,
LT,Lithuania,DE,Germany,2005,0,
LT,Lithuania,DE,Germany,2006,1,
LT,Lithuania,DE,Germany,2007,1,
LT,Lithuania,DE,Germany,2008,0,
LT,Lithuania,DK,Denmark,2004,0,
LT,Lithuania,HR,Croatia,2005,0,
LT,Lithuania,HR,Croatia,2009,0,
LT,Lithuania,HR,Croatia,2010,0,
LT,Lithuania,HR,Croatia,2013,0,
LT,Lithuania,HU,Hungary,2004,0,
LT,Lithuania,HU,Hungary,2005,0,
LT,Lithuania,HU,Hungary,2008,0,
LT,Lithuania,HU,Hungary,2009,0,
LT,Lithuania,HU,Hungary,2010,0,
LT,Lithuania,HU,Hungary,2011,0,
LT,Lithuania,HU,Hungary,2012,0,
LT,Lithuania,HU,Hungary,2013,0,
LT,Lithuania,LV,Latvia,2004,1,
LT,Lithuania,LV,Latvia,2005,1,
LT,Lithuania,LV,Latvia,2006,2,
LT,Lithuania,LV,Latvia,2007,1,
LT,Lithuania,LV,Latvia,2008,0,
LT,Lithuania,LV,Latvia,2009,0,
LT,Lithuania,LV,Latvia,2010,0,
LT,Lithuania,LV,Latvia,2011,0,
LT,Lithuania,LV,Latvia,2012,0,
LT,Lithuania,LV,Latvia,2013,0,
LT,Lithuania,LV,Latvia,2014,1,
LT,Lithuania,LV,Latvia,2015,0,
LT,Lithuania,LV,Latvia,2018,0,
LT,Lithuania,LV,Latvia,2019,0,
LT,Lithuania,LV,Latvia,2020,0,
LT,Lithuania,LV,Latvia,2024,32,
LT,Lithuania,LV,Latvia,2025,33,
LT,Lithuania,PL,Poland,2004,10,
LT,Lithuania,PL,Poland,2005,5,
LT,Lithuania,PL,Poland,2006,5,
LT,Lithuania,PL,Poland,2007,6,
LT,Lithuania,PL,Poland,2008,7,
LT,Lithuania,PL,Poland,2009,6,
LT,Lithuania,PL,Poland,2010,6,
LT,Lithuania,PL,Poland,2011,5,
LT,Lithuania,PL,Poland,2012,3,
LT,Lithuania,PL,Poland,2013,1,
LT,Lithuania,PL,Poland,2016,0,
LT,Lithuania,PL,Poland,2017,0,
LT,Lithuania,PL,Poland,2018,1,
LT,Lithuania,RO,Romania,2004,0,
LT,Lithuania,RO,Romania,2005,0,
LT,Lithuania,RO,Romania,2006,0,
LT,Lithuania,RO,Romania,2007,0,
LT,Lithuania,RO,Romania,2010,1,
LT,Lithuania,SI,Slovenia,2005,0,
LT,Lithuania,SI,Slovenia,2007,0,
LT,Lithuania,SI,Slovenia,2008,0,
LT,Lithuania,SI,Slovenia,2009,0,
LT,Lithuania,SI,Slovenia,2010,0,
LT,Lithuania,SI,Slovenia,2011,0,
LT,Lithuania,SI,Slovenia,2012,0,
LT,Lithuania,SK,Slovakia,2004,0,
LT,Lithuania,SK,Slovakia,2005,0,
LT,Lithuania,SK,Slovakia,2006,0,
LT,Lithuania,SK,Slovakia,2007,0,
LT,Lithuania,SK,Slovakia,2008,0,
LT,Lithuania,SK,Slovakia,2009,0,
LT,Lithuania,SK,Slovakia,2010,0,
LT,Lithuania,SK,Slovakia,2011,0,
LT,Lithuania,SK,Slovakia,2012,0,
LT,Lithuania,SK,Slovakia,2013,0,
LU,Luxembourg,BE,Belgium,2004,11,
LU,Luxembourg,BE,Belgium,2005,18,
LU,Luxembourg,BE,Belgium,2006,449,
LU,Luxembourg,BE,Belgium,2007,365,
LU,Luxembourg,BE,Belgium,2008,380,
LU,Luxembourg,BE,Belgium,2009,473,
LU,Luxembourg,BE,Belgium,2010,520,
LU,Luxembourg,BE,Belgium,2011,520,
LU,Luxembourg,BG,Bulgaria,2007,0,
LU,Luxembourg,BG,Bulgaria,2008,0,
LU,Luxembourg,BG,Bulgaria,2009,1,
LU,Luxembourg,BG,Bulgaria,2010,1,
LU,Luxembourg,BG,Bulgaria,2011,1,
LU,Luxembourg,BG,Bulgaria,2012,1,
LU,Luxembourg,BG,Bulgaria,2013,1,
